held_out_session,model,target,condition,ccc,pearson_r,mse,rmse
6,CatBoost,arousal,retro,0.002684982418514032,0.022790260004575194,0.8653774133212191,0.930256638418248
6,CatBoostOptuna,arousal,retro,-0.010914865601286105,-0.03230359686988003,0.6976239201015382,0.8352388401538438
6,Ensemble,arousal,retro,-0.044758025507861454,-0.19296948526944468,0.6661409800835678,0.8161746014692982
6,MeanBaseline,valence,sync,-6.063248601429045e-31,,0.30357908219067054,0.5509801105218505
6,RidgeCV,valence,sync,0.011691625042068011,0.03408078063101449,0.38984145244634827,0.624372847300672
6,SVR,valence,sync,-0.027039159257502565,-0.0712642283563769,0.3865605736598041,0.62173995662158
6,XGBoost,valence,sync,-0.06271508467064515,-0.1503298129661561,0.7767443228020454,0.8813309950308371
6,CatBoost,valence,sync,-0.06704802733000738,-0.20225751709795453,0.7240944521688822,0.8509373961513751
6,CatBoostOptuna,valence,sync,-0.02675751000672642,-0.07160955603075801,0.5072363761264927,0.7122052907178469
6,Ensemble,valence,sync,-0.036098687457267284,-0.10952746807023041,0.4710907418501902,0.6863605042907045
6,MeanBaseline,valence,retro,-6.063248601429045e-31,,0.30357908219067054,0.5509801105218505
6,RidgeCV,valence,retro,0.03368442029271275,0.10091974654359273,0.3781649022608285,0.6149511381084098
6,SVR,valence,retro,-0.012502901070536485,-0.03452640727158509,0.3671580613040722,0.6059356907329954
6,XGBoost,valence,retro,-0.08419120135610006,-0.185865324436636,0.8104874464473286,0.9002707628526702
6,CatBoost,valence,retro,-0.0705831717934152,-0.23302388979988492,0.7052968708479455,0.8398195465979257
6,CatBoostOptuna,valence,retro,-0.027793022978613205,-0.09607946909301462,0.44135769016060716,0.6643475672873403
6,Ensemble,valence,retro,-0.030756807472028767,-0.09818944880907111,0.460752467701503,0.6787874981918148
7,MeanBaseline,arousal,sync,-1.3521162746833118e-31,,0.7978486496249374,0.893223739958213
7,RidgeCV,arousal,sync,-0.002662141601046768,-0.12989947078543934,4794.069887422416,69.23922217516902
7,SVR,arousal,sync,0.005994374688055876,0.3865228517454368,6282.48705161092,79.26214135141014
7,XGBoost,arousal,sync,-0.11777449301943742,-0.5296289132847282,1.5542108113054047,1.246679915337295
7,CatBoost,arousal,sync,0.09941542405874118,0.4854023423433675,1.0781015831987837,1.0383167065971652
7,CatBoostOptuna,arousal,sync,-0.10982352129622772,-0.2883584591214711,0.9791061331788631,0.989497919744586
7,Ensemble,arousal,sync,0.0047202411159170034,0.14621806018816244,1885.2015806513925,43.41890810063506
7,MeanBaseline,arousal,retro,-1.3521162746833118e-31,,0.7978486496249374,0.893223739958213
7,RidgeCV,arousal,retro,-0.0012635736243867739,-0.05959957719846017,4614.09640511376,67.92714041613823
7,SVR,arousal,retro,0.006176623688393786,0.3871110782820082,5928.828544086648,76.99888664186417
7,XGBoost,arousal,retro,-0.08193053787131666,-0.3874824292513158,1.3188275257317514,1.1484021620198002
