held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
4,RidgeCV,valence,M3_label_coupling,0.42942647176589405,0.4995130417235003,0.03074749272701371,0.1753496299597285,0.571162543869652
4,CatBoost,valence,M3_label_coupling,0.40524651281158325,0.48100547553610723,0.03143014866683633,0.17728550044162192,0.5489064748079368
4,MeanBaseline,valence,M4_full,0.0,,0.042688216083909485,0.20661126804680688,0.0
4,RidgeCV,valence,M4_full,0.3748974093243073,0.4888156124338153,0.03094338805570141,0.1759073280329771,0.4680622167016084
4,CatBoost,valence,M4_full,0.32898157459917376,0.5447990610166515,0.030696458420266005,0.1752040479562787,0.3405718122246895
5,MeanBaseline,arousal,M1_own_label_ar,3.0191994484231806e-31,,1.175766667335781,1.084327749038906,1.0344297634406854e-15
5,RidgeCV,arousal,M1_own_label_ar,0.4111501970645427,0.48110243507047434,0.6035825434824207,0.776905749420366,0.5941097381804491
5,CatBoost,arousal,M1_own_label_ar,0.4218865115228738,0.4866731598358167,0.5916925257401249,0.7692155261954382,0.6017454463235574
5,MeanBaseline,arousal,M2_own_signal,3.0191994484231806e-31,,1.175766667335781,1.084327749038906,1.0344297634406854e-15
5,RidgeCV,arousal,M2_own_signal,0.37684082363041466,0.4732276844898209,0.6233579806111411,0.7895302278007734,0.5402539074801144
5,CatBoost,arousal,M2_own_signal,0.3790940982100077,0.49143452338394167,0.6121754775663111,0.7824164348774322,0.5158258330321924
5,MeanBaseline,arousal,M3_label_coupling,3.0191994484231806e-31,,1.175766667335781,1.084327749038906,1.0344297634406854e-15
5,RidgeCV,arousal,M3_label_coupling,0.41294936072018845,0.4815839431079433,0.5975983102513307,0.7730448306866367,0.5920115528508003
5,CatBoost,arousal,M3_label_coupling,0.4254860902793119,0.4870701563564406,0.5916738940963228,0.7692034152916397,0.6101650009167172
5,MeanBaseline,arousal,M4_full,3.0191994484231806e-31,,1.175766667335781,1.084327749038906,1.0344297634406854e-15
5,RidgeCV,arousal,M4_full,0.32334291050363817,0.45678239492344797,0.6638611404722602,0.8147767427168379,0.47101439910059795
5,CatBoost,arousal,M4_full,0.37429595354455303,0.4894847468162291,0.6209323002223338,0.7879925762482372,0.514662877707758
5,MeanBaseline,valence,M1_own_label_ar,2.0544483950081398e-30,,0.1791892607269311,0.42330752500626667,2.098421137556214e-15
5,RidgeCV,valence,M1_own_label_ar,0.5571458318480487,0.6153446375280047,0.11141001430637766,0.3337813869981034,0.6357243321384476
5,CatBoost,valence,M1_own_label_ar,0.5837810421970819,0.6327013165370433,0.10764653129596677,0.3280953082504637,0.6660154552617563
5,MeanBaseline,valence,M2_own_signal,2.0544483950081398e-30,,0.1791892607269311,0.42330752500626667,2.098421137556214e-15
5,RidgeCV,valence,M2_own_signal,0.5069200721257564,0.6239090989760607,0.11174770830089552,0.3342868652832407,0.5139186111998036
5,CatBoost,valence,M2_own_signal,0.5250222546753157,0.6080951206884864,0.1131138478184219,0.33632402206565903,0.5738568681851592
5,MeanBaseline,valence,M3_label_coupling,2.0544483950081398e-30,,0.1791892607269311,0.42330752500626667,2.098421137556214e-15
5,RidgeCV,valence,M3_label_coupling,0.5560150144063118,0.613922207453234,0.11173376191917982,0.33426600473153084,0.6361275262028048
5,CatBoost,valence,M3_label_coupling,0.5770399689106637,0.6275241043956286,0.10881546972308814,0.32987189895941144,0.6602701599334247
5,MeanBaseline,valence,M4_full,2.0544483950081398e-30,,0.1791892607269311,0.42330752500626667,2.098421137556214e-15
5,RidgeCV,valence,M4_full,0.5103466021339602,0.6286407286036453,0.11103283298137598,0.3332158954512464,0.5137835987808046
5,CatBoost,valence,M4_full,0.5177649326490493,0.6153071736852107,0.11219846851459057,0.3349603984273224,0.5464163305700794
6,MeanBaseline,arousal,M1_own_label_ar,0.0,,0.593528473270431,0.7704079914372844,5.806882184548546e-16
6,RidgeCV,arousal,M1_own_label_ar,0.47555038690675716,0.5378654895200721,0.41861236384219497,0.6470025995637073,0.6033186252368099
6,CatBoost,arousal,M1_own_label_ar,0.49543236704341903,0.5458279699228761,0.41674037406968967,0.6455543153520776,0.6409001458030179
6,MeanBaseline,arousal,M2_own_signal,0.0,,0.593528473270431,0.7704079914372844,5.806882184548546e-16
6,RidgeCV,arousal,M2_own_signal,0.43651020130759544,0.5185000320466983,0.42823365325817325,0.6543956396998479,0.5469604667079793
6,CatBoost,arousal,M2_own_signal,0.464971305455887,0.5443440874161194,0.4166066897431607,0.6454507647707614,0.5686138039642197
