held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
2,RidgeCV,arousal,sync_lag_1,-0.0105670131457463,-0.028699958766338435,0.5462713230342509,0.7391017000618053,0.20204104133051268
2,CatBoost,arousal,sync_lag_1,-0.030509708341052183,-0.10339891325381459,0.5262819226946249,0.725452908667837,0.1529726483774061
2,MeanBaseline,arousal,sync_rnd,0.0,,0.48352942761751067,0.6953628028716453,0.0
2,RidgeCV,arousal,sync_rnd,-0.10609751631112799,-0.16880349417892943,0.7940678729444529,0.89110486080172,0.46678532012187757
2,CatBoost,arousal,sync_rnd,-0.10120341337481578,-0.19093647077773024,0.6460594191277528,0.8037782151363352,0.321692087876932
2,MeanBaseline,valence,sync_aug_lag_0,-1.0981431803414314e-30,,0.018088173239962185,0.13449227948087647,3.312561074300132e-15
2,RidgeCV,valence,sync_aug_lag_0,-0.09153807941928677,-0.10645302038923443,0.026992774533120982,0.16429477938486353,0.5915749754965872
2,CatBoost,valence,sync_aug_lag_0,-0.0029259724650951197,-0.007725456779446543,0.018763291403882495,0.13697916412317054,0.19712584288236837
2,MeanBaseline,valence,sync_circ,-1.0981431803414314e-30,,0.018088173239962185,0.13449227948087647,3.312561074300132e-15
2,RidgeCV,valence,sync_circ,-0.045702169357083725,-0.06052900249227389,0.02282727075147743,0.1510869642010105,0.4585393699199567
2,CatBoost,valence,sync_circ,-0.010293017015208508,-0.023961595257017354,0.019189221143163026,0.13852516429574457,0.22698351112290144
2,MeanBaseline,valence,sync_lag_0,-1.0981431803414314e-30,,0.018088173239962185,0.13449227948087647,3.312561074300132e-15
2,RidgeCV,valence,sync_lag_0,-0.07700028727475573,-0.09007951793708094,0.025511872763346852,0.15972436496460662,0.5633135055239091
2,CatBoost,valence,sync_lag_0,-0.012545827132182835,-0.025619863420001245,0.019570679873316857,0.13989524607118306,0.2633122500581815
2,MeanBaseline,valence,sync_lag_1,1.0056864783690326e-29,,0.018188995458504394,0.13486658392094164,3.3006324881196413e-15
2,RidgeCV,valence,sync_lag_1,0.011153881001795119,0.01431388686372555,0.022009727177389686,0.1483567564264927,0.47904716541891135
2,CatBoost,valence,sync_lag_1,-0.005911315157520018,-0.0148451994139777,0.019255722552914883,0.13876499037190498,0.21053393458817937
2,MeanBaseline,valence,sync_rnd,0.0,,0.0001857516951895348,0.01362907536076952,
2,RidgeCV,valence,sync_rnd,0.0,,0.009561246625780319,0.09778162724039889,
2,CatBoost,valence,sync_rnd,0.0,,0.0015400131329345876,0.03924300106942113,
3,MeanBaseline,arousal,sync_aug_lag_0,-4.843753648534871e-31,,0.3590646881735472,0.5992200665644861,7.945932300030116e-16
3,RidgeCV,arousal,sync_aug_lag_0,-0.0003265478237806873,-0.0010858302065505988,0.4862390092501386,0.6973084032550724,0.2339980083175925
3,CatBoost,arousal,sync_aug_lag_0,-0.004862933566545519,-0.013595960379881538,0.3555357964532429,0.5962682252587697,0.202574248332384
3,MeanBaseline,arousal,sync_circ,-4.843753648534871e-31,,0.3590646881735472,0.5992200665644861,7.945932300030116e-16
3,RidgeCV,arousal,sync_circ,-0.028059482466683952,-0.07495706621950957,0.5112268624840406,0.7150013024352058,0.2979763404285528
3,CatBoost,arousal,sync_circ,-0.008797903460144677,-0.02138702478789446,0.3700260653176992,0.6082976782116625,0.24153287401291995
3,MeanBaseline,arousal,sync_lag_0,-4.843753648534871e-31,,0.3590646881735472,0.5992200665644861,7.945932300030116e-16
3,RidgeCV,arousal,sync_lag_0,0.00268118443237231,0.009776335876324054,0.4606393241235032,0.6787041506602882,0.2027668041087491
3,CatBoost,arousal,sync_lag_0,0.03460426853927781,0.12688663135356762,0.35073360704950635,0.5922276648802438,0.1586006987816013
3,MeanBaseline,arousal,sync_lag_1,2.425377592962593e-31,,0.3613920238463064,0.6011589006629665,7.91564104038909e-16
3,RidgeCV,arousal,sync_lag_1,-0.009577530297428574,-0.034983111156972516,0.4604744382376919,0.6785826686835524,0.19836392828752963
